,joint_effort[0],joint_effort[1],joint_effort[2],joint_effort[3],joint_effort[4],joint_effort[5],cluster
3548,1.44058035213063,-1.8283086019598,-0.759436468477565,0.002435327551377,-0.40929465906557,0.121039520042022,0
3549,1.42287426061529,-1.81566252461069,-0.757729390320014,0.004132965439591,-0.404443286666034,0.12272991757898,0
3550,1.28439600954616,-2.56185447248623,-0.671051844033985,-0.177565212231944,-0.363183748445805,0.144320244448226,0
3551,1.43981846972318,-1.74312521699542,-0.655370228542037,-0.204343322771873,-0.363895539595226,0.092255034405023,0
3552,0.496259141357298,0.866016058729311,-0.89162374310763,0.181877407035853,-0.252583365909034,-0.119397197291129,0
3553,-0.366836222010574,0.969304818960835,-1.25276553152151,-0.000916687154972,-0.130620728456776,-0.17202715521234,1
3554,0.430556985586362,0.884874538144732,-1.27209931014191,-0.262419913572295,-0.324290993249188,-0.1078439508041,0
3555,0.245360004810448,0.97141191834087,-1.45306623706011,-0.330550183676459,-0.356895393857738,-0.105267185495069,1
3556,0.086922873713854,-0.247184124060773,-1.21090134536969,-0.628037922559338,-0.344272439906307,-0.05141550046618,0
3557,-0.137129304961789,1.09907282376501,-1.31348292890548,-0.379171143754801,-0.32391729555048,-0.067886084738077,1
3558,-0.577658333685745,1.50980814412483,-1.4228701559961,-0.167217425196762,-0.285190586479397,-0.162944689663378,1
3559,-0.119530369398042,1.3666359456274,-1.35029149996423,-0.26439818007822,-0.372291902124797,-0.126324709281619,1
3560,-0.305525750405901,-1.36139065782356,-0.871041320853484,-0.960796624161751,-0.307342017408173,0.071737041953762,1
3561,-0.850771609773072,-1.32249456696517,-1.33676761525921,-0.936731352753889,-0.231541754442964,0.05913531362037,1
3562,-0.595824517000155,0.775105263867343,-1.30715385715703,-0.387844365755127,-0.316475435821471,-0.105502468068829,1
3563,-1.13601487040541,0.751676043429682,-1.62800889825465,-0.479005411230799,-0.22196522003759,-0.031207377248626,1
3564,-0.450086733137346,0.426715620244136,-1.52161604399489,-0.511313581679803,-0.370474430597342,-0.056946709575223,0
3565,-0.33983970343314,1.14277556791556,-1.69492682489817,-0.372653725916673,-0.405304541792795,-0.088004020986421,1
3566,-0.229431124957952,0.438054209315123,-1.62919584265947,-0.546902576286626,-0.408666293326925,-0.027032867821489,0
3567,-0.084060563682514,0.187090814831808,-1.45498711521144,-0.554957259588281,-0.413340368723769,-0.011925409540144,0
3568,-0.095476714528307,0.391749673999747,-1.48773746782059,-0.463752998499462,-0.408605555094542,-0.035686624382702,0
3569,-0.087070612290517,1.01628416586787,-1.54814344458365,-0.262606571712608,-0.417339457338848,-0.100980753624783,1
3570,-0.101778740198103,0.942176531430409,-1.56377947881937,-0.26499368403768,-0.416657211919024,-0.095004465534388,1
3571,-0.120289213359326,0.119410212284508,-1.50084171731342,-0.475298489660208,-0.402577971016869,-0.036397142852225,0
3572,-0.002299776928473,0.133216920063326,-1.49212835961332,-0.479227272049072,-0.424027971467184,-0.034036875135017,0
3573,-0.030044605032139,0.018950281761444,-1.49689222112318,-0.496805148213393,-0.420227196685909,-0.035142186153054,0
3574,-0.094398358221008,0.34300325325225,-1.53693457485776,-0.408022832584906,-0.410420042056501,-0.059408122113063,0
3575,-0.062297230062575,0.479129016844889,-1.52912733533249,-0.363826415719018,-0.417519585425585,-0.073537690824047,0
3576,-0.051077925077002,0.452694055171604,-1.51362127529633,-0.375483626253126,-0.4175873563943,-0.065337072800885,0
3577,-0.042992079740118,0.305011526622212,-1.48918663459362,-0.423123249111839,-0.414292001556346,-0.042800543012546,0
3578,-0.066561063719166,0.177023589595986,-1.4985506275221,-0.460608330085657,-0.408057023015706,-0.029131369144659,0
3579,-0.042272590097994,0.168518165464184,-1.50844209310951,-0.45694667315894,-0.416931924141915,-0.032540501838977,0
3580,-0.050077423316815,0.33929064437859,-1.52756810916127,-0.407643628327128,-0.416517601577681,-0.052242317012499,0
3581,-0.05410176228002,0.385351677769351,-1.49296535681342,-0.388583084023667,-0.414687623971503,-0.061140561739135,0
3582,-0.027645609277071,0.343339713103057,-1.4870023334915,-0.402769121358765,-0.418313123072197,-0.053499281206322,0
3583,-0.040612592048031,0.214967827578847,-1.4736027561337,-0.438588752559661,-0.413520140163265,-0.03938673557699,0
3584,-0.03979739282419,0.173618699143643,-1.47804486806247,-0.448018604522683,-0.413421419087847,-0.037383854328843,0
3585,-0.060865285829881,0.231243170917744,-1.47351739721108,-0.432350273044028,-0.406657930366422,-0.044323650941462,0
3586,-0.000899767726543,0.339549772974678,-1.50601624943575,-0.400212738513365,-0.421072935056172,-0.054863714386588,0
3587,-0.03817944158224,0.336462020100418,-1.50440189577521,-0.394845993999052,-0.412308448535119,-0.058011132578088,0
3588,-0.00511526196767,0.269684491259719,-1.48508085991137,-0.417621430178551,-0.417452381456095,-0.043580883473041,0
3589,-0.030679726760858,0.184922179120668,-1.51208640393802,-0.444038856885048,-0.414320997546447,-0.033303780275574,0
3590,-0.052966402183502,0.315828185419201,-1.5180784839143,-0.41452382317153,-0.408531509760825,-0.041103756840539,0
3591,-0.039179959269761,0.284279176593918,-1.49543950001464,-0.411623915086754,-0.411646818812354,-0.04418732659259,0
3592,-0.031960288627575,0.341014171543552,-1.48731533270125,-0.398621594200094,-0.412079108236397,-0.051868080093527,0
3593,-0.016611179919049,0.329076278252472,-1.48608297549231,-0.405485673451059,-0.413768323419824,-0.05122172162761,0
3594,-0.018923059588062,0.25363680611614,-1.47391157415115,-0.426095385613543,-0.413721299520167,-0.045456565947896,0
3595,-0.007719987285534,0.290714748662473,-1.48353181777711,-0.415822177539275,-0.415367138095977,-0.043481047401814,0
3596,-0.014080454906801,0.257774003969693,-1.48949938533238,-0.414458208452266,-0.41421915277109,-0.045527526387947,0
3597,-0.008966332490129,0.308702850576249,-1.50342402142988,-0.401291647904855,-0.415908678836147,-0.051259383448563,0
3598,0.010769224636452,0.277720595023066,-1.50165819992208,-0.411287080717368,-0.420342600422571,-0.044049423109768,0
3599,-0.007368457269948,0.169412694934093,-1.48612191718166,-0.435457254317719,-0.416105952582028,-0.040791351331275,0
3600,-0.004965829010688,0.219610611482568,-1.50336171387355,-0.428950450808643,-0.418721874790908,-0.038588638982995,0
3601,0.011496310018332,0.25518264961507,-1.4960400639907,-0.41522466644245,-0.419703672120918,-0.045340179673501,0
3602,0.010459446355918,0.299205376298941,-1.52146802627084,-0.404310012549748,-0.422858527337848,-0.049307123870259,0
3603,0.002048578403796,0.284969219137898,-1.49862024100318,-0.406739571124312,-0.419349949224393,-0.04698531489528,0
3604,0.005987706843601,0.185291945758235,-1.51168281423461,-0.4328886341342,-0.420272734127331,-0.0429771978907,0
3605,-0.009515250997589,0.231828279869681,-1.50548031670546,-0.427637796635942,-0.417380291405262,-0.039757650931365,0
3606,0.015489906876895,0.244107614188422,-1.50174528110258,-0.422566522263627,-0.421594527359949,-0.038021877541114,0
3607,0.017690173076497,0.288110261978386,-1.50808931754152,-0.410077819655304,-0.422757384144148,-0.043854485103932,0
3608,-0.010786901279991,0.298674544601273,-1.50009567876891,-0.405717868925655,-0.415432562890506,-0.046394750099657,0
3609,0.013458538759156,0.259968243463422,-1.51926349226758,-0.414751396459793,-0.423080287187905,-0.042582755068946,0
3610,0.000571585668311,0.206125423443396,-1.46525820071396,-0.430774399189629,-0.417556424138698,-0.037975933002246,0
3611,-0.010694829781074,0.246922153780359,-1.48443096362142,-0.419593863416999,-0.414832087311375,-0.038246908522743,0
3612,-0.009490663908136,0.289226550351187,-1.51005306843198,-0.407381066380158,-0.416769954998267,-0.042406550483325,0
3613,-0.012354103098957,0.312954499150372,-1.49427180899122,-0.399743146913639,-0.411894242673547,-0.047450001992438,0
3614,0.0239526542095,0.279541980397972,-1.48847583032644,-0.40923546041891,-0.418933438659356,-0.042884397727031,0
3615,-0.00632179243279,0.227992951553962,-1.48945399893286,-0.420820199079651,-0.410772901232335,-0.039146859487214,0
3616,0.005762616692155,0.223884142236946,-1.47201152388844,-0.422242185930687,-0.41241019625375,-0.03941679482917,0
3617,0.017822600151411,0.26484748913326,-1.49155717230579,-0.412209073939329,-0.417859903525302,-0.043873146552102,0
3618,0.009072003544471,0.297728267754854,-1.49459975348207,-0.401771099219985,-0.41492701322653,-0.048577325022963,0
3619,0.035570556615624,0.272296587802773,-1.47320018019985,-0.408983889081133,-0.419626218994511,-0.043960304163255,0
3620,0.042753250403148,0.237866981606271,-1.46275212194782,-0.41905566819087,-0.420151579113454,-0.038766971458097,0
3621,-0.020676119317101,0.230712060021636,-1.46972892432621,-0.417712065897141,-0.405521729160539,-0.039165334166608,0
3622,0.029335954870347,0.279337390469521,-1.47344731979154,-0.404932564489725,-0.419055758439803,-0.047444517749976,0
3623,0.017881313496434,0.28659076794393,-1.49990168407616,-0.401801501077659,-0.418861542052853,-0.046255417863373,0
3624,0.016357370687004,0.284284118940272,-1.49793852127596,-0.403389213875386,-0.416999626975629,-0.046358461730641,0
3625,0.021348418033756,0.257333747453928,-1.48500619401653,-0.411183380550103,-0.416429550888408,-0.045813825898938,0
3626,0.004982480748495,0.246619228609794,-1.46792267422081,-0.414067270687653,-0.41234541136551,-0.042266990772158,0
3627,0.012291548039832,0.264304954805044,-1.47752346989954,-0.412761790237284,-0.415568558593164,-0.040284623640214,0
3628,0.015405923320569,0.277438564370437,-1.48208949152593,-0.408236450210587,-0.416664289748384,-0.044735010505452,0
3629,0.023248518368445,0.262827716771392,-1.49336519149136,-0.411663123719201,-0.41861615988079,-0.04296459886832,0
3630,0.022519626394,0.23778043626061,-1.47191311599062,-0.415641834963275,-0.416034176460224,-0.038434154768638,0
3631,0.012575555570881,0.22776647001611,-1.47714321179106,-0.419975430091408,-0.414296094241325,-0.0380965971977,0
3632,0.019139748526517,0.245797679122799,-1.49465671237138,-0.41471168138746,-0.418032868833906,-0.039369162252937,0
3633,0.016410261170192,0.259863112945779,-1.49907996048682,-0.409460157892167,-0.418608985870349,-0.040527855510129,0
3634,0.018606025025655,0.268780947522675,-1.48335950205242,-0.406522516054852,-0.418808230317717,-0.038183728202242,0
3635,-0.011450047406565,0.254980136038931,-1.47663489305475,-0.410155068309003,-0.409701200614536,-0.042273367430376,0
3636,0.049839359872879,0.237124962620389,-1.49447354954031,-0.416126326791772,-0.425788630314502,-0.040509464310156,0
3637,0.040330381613061,0.236132484841371,-1.49044832106987,-0.418180362660441,-0.423048593479102,-0.039904577245329,0
3638,0.046844000008704,0.248365729621921,-1.47704809503865,-0.412342282398889,-0.422949916779608,-0.043436039372579,0
3639,0.044728580973821,0.27406989366964,-1.48882222473377,-0.401933952605675,-0.425565548281606,-0.049777824646242,0
3640,-0.003962605546444,0.267974975904974,-1.50239714957567,-0.407081414655156,-0.416890511366107,-0.048427035289092,0
3641,0.001424582579182,0.243329933425286,-1.48544169599239,-0.412624793261238,-0.415449059722503,-0.041035028218086,0
3642,0.035625785494541,0.249942974776813,-1.47614011025912,-0.41385378700495,-0.421745358009847,-0.040476970163878,0
3643,0.02297537674705,0.248745287502337,-1.48740178063727,-0.414097613318141,-0.419991000332576,-0.04073719655143,0
3644,0.038957631554733,0.26758416180928,-1.48368945548665,-0.409586994356339,-0.422678341574143,-0.042741732312639,0
3645,0.040632513007221,0.256228450459735,-1.48265863320037,-0.409556161971871,-0.42206460478942,-0.042246097090527,0
3646,0.025521526960947,0.245528177395121,-1.47947309584707,-0.4136112747706,-0.419257139040794,-0.042690956859898,0
3647,0.024705889470829,0.24306512844944,-1.48823607973524,-0.413023168332379,-0.418996524647308,-0.040542829470239,0
3648,0.053652189300849,0.25098603955078,-1.48144700892407,-0.409234258301468,-0.423924036961903,-0.040996330354192,0
3649,0.047751216178457,0.258800695470923,-1.50674511679025,-0.408999346524177,-0.426194476286161,-0.040110781101527,0
3650,-0.001186532263239,0.268129876582595,-1.49639377701049,-0.407485776880758,-0.413520868679691,-0.038717455737234,0
3651,0.009992074250964,0.247004697595195,-1.48298183244044,-0.410286847997013,-0.414948690573702,-0.03875423013575,0
3652,0.053409254552503,0.257598201442315,-1.4790931315087,-0.410436923456467,-0.423009521119058,-0.039379230336139,0
3653,0.024521812182047,0.244529467032658,-1.47001016113869,-0.410867358945202,-0.416924354303399,-0.042317219419333,0
3654,0.012264725587423,0.256822388919714,-1.467665267266,-0.408518225647401,-0.414870715913006,-0.042974727642846,0
3655,0.026158290566996,0.260926349463469,-1.47849706971752,-0.408391036724892,-0.419086865491016,-0.042657609200085,0
3656,0.031384515049475,0.250996475968869,-1.49282989305233,-0.410860041586779,-0.41989318659483,-0.04297045187227,0
3657,0.041892217442637,0.233236204056374,-1.5011772214827,-0.413339052128739,-0.424162461084681,-0.039698494069038,0
3658,0.006879754730695,0.231902453348856,-1.49987044020843,-0.414894229746372,-0.416982417549598,-0.036961065989672,0
3659,0.020403944921873,0.26346591891366,-1.5041613602757,-0.407761243359926,-0.420835474331941,-0.038619629124367,0
3660,0.048958297281604,0.237832317365617,-1.48653782105802,-0.414158904567112,-0.424908253378234,-0.039730148369442,0
3661,0.016477915754719,0.236137238325202,-1.50299406628716,-0.411703114489992,-0.417846065770367,-0.04115943272227,0
3662,0.037622752511387,0.245386500620424,-1.46735965939223,-0.41157884464622,-0.418291506633697,-0.039806335563731,0
3663,0.052640323932029,0.234012289513992,-1.46617152079174,-0.411907151721356,-0.422439222205102,-0.03780000377004,0
3664,-0.026194662076247,0.243772613338426,-1.49280462966793,-0.409594823524089,-0.402978828928474,-0.039156263885528,0
3665,0.04257475884797,0.244073608449293,-1.54825146377886,-0.408189297065327,-0.419758147892186,-0.042256361574788,0
3666,0.070726613499934,0.253056517877056,-1.4689730670634,-0.406490906391675,-0.422911070002727,-0.042867301582053,0
3667,0.021869709343504,0.237965347306946,-1.49144449617292,-0.412054029914097,-0.412036111775302,-0.036851319696249,0
3668,0.038165195945226,0.252074367418893,-1.45695117010861,-0.410208003659477,-0.414245537590627,-0.040468456130268,0
3669,0.070026738012436,0.246511506516588,-1.49372460130726,-0.410963720421562,-0.424188926739902,-0.040857078579279,0
3670,0.019615998938008,0.240103624406614,-1.49073040473651,-0.412216657320351,-0.413015266594458,-0.04085346455872,0
3671,0.030698475178113,0.23976730767288,-1.48394489688131,-0.410800779130704,-0.415035639182335,-0.039282473107606,0
3672,0.037344755949888,0.234898009617381,-1.47475817827657,-0.411009626596539,-0.416442663735442,-0.039888663798355,0
3673,0.015207596785966,0.238909908686891,-1.47840153388608,-0.411351180485916,-0.410917141710895,-0.040030733637991,0
3674,0.01309113530279,0.248658853013055,-1.45757555466828,-0.407833306022593,-0.408963445482815,-0.044309286468353,0
3675,0.023782248840965,0.251780632086094,-1.46860723631869,-0.407542107266963,-0.41239168593819,-0.042971732126703,0
3676,0.015206413083168,0.243523678052926,-1.47700819359279,-0.410326194867329,-0.412224387752543,-0.03762634520687,0
3677,0.011920766987291,0.254818101385049,-1.49131145732438,-0.408761133358523,-0.413527615990876,-0.039937330449122,0
3678,0.013949993160898,0.236027479484263,-1.4924210398205,-0.411565080821409,-0.412456363447847,-0.034514207176944,0
3679,0.010619103551952,0.234148620791932,-1.47159301923656,-0.41284679005919,-0.411255146846832,-0.035056567096478,0
3680,0.027839948707698,0.243372507042683,-1.47340155947802,-0.411679061498758,-0.414336546694644,-0.037634772156982,0
3681,0.021249036695293,0.239187832352097,-1.4800146991322,-0.411067446617093,-0.41272201945775,-0.037017527849898,0
3682,0.061682911457245,0.240231115284281,-1.47938139691125,-0.410957665837332,-0.423800300345242,-0.038388443272167,0
3683,0.035779573875436,0.245959650229344,-1.47993393541689,-0.407901723767157,-0.416817348277382,-0.039143751788379,0
3684,0.026450799087911,0.238972004639144,-1.48125501526156,-0.409434869608204,-0.41552067451181,-0.034822727093417,0
3685,0.042428055022888,0.23702464885332,-1.47398108713263,-0.40958689977623,-0.417808770373288,-0.037661895753697,0
3686,0.017046282779564,0.241539632294633,-1.4819123615888,-0.408119820128974,-0.414244102667658,-0.04220238315102,0
3687,0.041864543056387,0.252008647725527,-1.48605662119379,-0.405219775577452,-0.41969371688446,-0.043868188412659,0
